timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704290621281,251,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-7,,true,,60033,941,6,6,null,0,1,0
1704290621281,251,AddService_T03_ClickServices-0,200,OK,AddService 2-7,text,true,,60033,941,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,246,0,0
1704290621307,252,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-8,,true,,60040,927,6,6,null,0,1,0
1704290621307,252,AddService_T03_ClickServices-0,200,OK,AddService 2-8,text,true,,60040,927,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,248,0,0
1704290620562,1102,AddService_T05_FillDetailsClickOK,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-5,,true,,60639,97620,6,6,null,0,2,0
1704290620563,1102,AddService_T05_FillDetailsClickOK-1,200,OK,AddService 2-5,text,true,,60639,97620,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,854,0,0
1704290620563,854,AddService_T05_FillDetailsClickOK-1-0,302,Found,AddService 2-5,,true,,459,96468,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,854,0,0
1704290621417,248,AddService_T05_FillDetailsClickOK-1-1,200,OK,AddService 2-5,text,true,,60180,1152,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,239,0,0
1704290621462,265,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-6,,true,,20880,931,5,5,null,0,1,0
1704290621462,265,AddService_T04_ClickonAddService-0,200,OK,AddService 2-6,text,true,,20880,931,5,5,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,264,0,0
1704290621533,232,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-7,,true,,20880,939,5,5,null,0,0,0
1704290621533,232,AddService_T04_ClickonAddService-0,200,OK,AddService 2-7,text,true,,20880,939,5,5,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,231,0,0
